"@timestamp",stream,message
"2022-03-04 13:33:05.858",stdout,"Arena 8:
"
"2022-03-04 13:33:05.859",stdout,"| malloc_stats | /var/log/manticore/searchd.log |
"
"2022-03-04 13:33:05.859",stdout,"max mmap regions =         24
"
"2022-03-04 13:33:05.859",stdout,"system bytes     =  201285632
"
"2022-03-04 13:33:05.859",stdout,"Arena 12:
"
"2022-03-04 13:33:05.859",stdout,"system bytes     =  326647808
"
"2022-03-04 13:33:05.859",stdout,"system bytes     =  201318400
"
"2022-03-04 13:33:05.859",stdout,"Arena 13:
"
"2022-03-04 13:33:05.859",stdout,"Total (incl. mmap):
"
"2022-03-04 13:33:05.859",stdout,"| command      | result                         |
"
"2022-03-04 13:33:05.859",stdout,"Arena 15:
"
"2022-03-04 13:33:05.859",stdout,"system bytes     =  303190016
"
"2022-03-04 13:33:05.859",stdout,"system bytes     =     139264
"
"2022-03-04 13:33:05.859",stdout,"in use bytes     =   80276720
"
"2022-03-04 13:33:05.859",stdout,"+--------------+--------------------------------+
"
"2022-03-04 13:33:05.859",stdout,"in use bytes     = 4118452080
"
"2022-03-04 13:33:05.859",stdout,"+--------------+--------------------------------+
"
"2022-03-04 13:33:05.859",stdout,"system bytes     =  640045056
"
"2022-03-04 13:33:05.859",stdout,"in use bytes     =   68206384
"
"2022-03-04 13:33:05.859",stdout,"+--------------+--------------------------------+
"
"2022-03-04 13:33:05.859",stdout,"Arena 14:
"
"2022-03-04 13:33:05.859",stdout,"max mmap bytes   = 5759631360
"
"2022-03-04 13:33:05.859",stdout,"in use bytes     =  101351408
"
"2022-03-04 13:33:05.859",stdout,"in use bytes     =   22846144
"
"2022-03-04 13:33:05.859",stdout,"in use bytes     =       3888
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_commit_oool         | 0.000000                             |
"
"2022-03-04 13:33:05.865",stdout,"| command_set                           | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:33:05.865",stdout,"| command_getfield                      | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_last_committed      | 1741                                 |
"
"2022-03-04 13:33:05.865",stdout,"| command_update                        | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| Counter                               | Value                                |
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_commit_oooe         | 0.000000                             |
"
"2022-03-04 13:33:05.865",stdout,"| command_insert                        | 2811246                              |
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_local_state_comment | Synced                               |
"
"2022-03-04 13:33:05.865",stdout,"| command_replace                       | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_status                        | 11669                                |
"
"2022-03-04 13:33:05.865",stdout,"| command_sphinxql                      | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_search                        | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_excerpt                       | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_keywords                      | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_persist                       | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_local_commits       | 1737                                 |
"
"2022-03-04 13:33:05.865",stdout,"| command_cluster                       | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_gcomm_uuid          | a129badd-9262-11ec-8da8-c36e53279ca4 |
"
"2022-03-04 13:33:05.865",stdout,"| command_commit                        | 1737                                 |
"
"2022-03-04 13:33:05.865",stdout,"| command_suggest                       | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_delete                        | 1737                                 |
"
"2022-03-04 13:33:05.865",stdout,"| command_flushattrs                    | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:33:05.865",stdout,"| cluster_manticore_commit_window       | 1.000000                             |
"
"2022-03-04 13:33:05.865",stdout,"| command_ping                          | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_json                          | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"| command_callpq                        | 0                                    |
"
"2022-03-04 13:33:05.865",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:33:05.870",stdout,"	},
"
"2022-03-04 13:33:05.870",stdout,"{
"
"2022-03-04 13:33:05.870",stdout,"			""type"":	""rt"",
"
"2022-03-04 13:33:05.870",stdout,"	""indexes"":	{
"
"2022-03-04 13:33:05.870",stdout,"		""main"":	{
"
"2022-03-04 13:33:05.870",stdout,"		""manticore"":	{
"
"2022-03-04 13:33:05.870",stdout,"			""path"":	""main""
"
"2022-03-04 13:33:05.870",stdout,"		}
"
"2022-03-04 13:33:05.870",stdout,"			""type"":	""rt"",
"
"2022-03-04 13:33:05.870",stdout,"		""site"":	{
"
"2022-03-04 13:33:05.870",stdout,"			""path"":	""site""
"
"2022-03-04 13:33:05.870",stdout,"			""indexes"":	[""main"", ""site""]
"
"2022-03-04 13:33:05.870",stdout,"	""clusters"":	{
"
"2022-03-04 13:33:05.870",stdout,"			""options"":	"""",
"
"2022-03-04 13:33:05.870",stdout,"	}
"
"2022-03-04 13:33:05.870",stdout,"		}
"
"2022-03-04 13:33:05.870",stdout,"		},
"
"2022-03-04 13:33:12.628",stdout,"}DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:33:25.163",stdout,"RPL: replicating 1, seq 1742, commands 4932
"
"2022-03-04 13:33:26.080",stdout,"RPL: committed seq 1742
"
"2022-03-04 13:33:26.080",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1741
"
"2022-03-04 13:33:26.081",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1741
"
"2022-03-04 13:33:26.081",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1741 after 1741 from 0
"
"2022-03-04 13:33:26.082",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1741
"
"2022-03-04 13:33:26.082",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1741
"
"2022-03-04 13:33:26.207",stdout,"RPL: replicating 1, seq 1743, commands 3
"
"2022-03-04 13:33:26.232",stdout,"RPL: committed seq 1743
"
"2022-03-04 13:33:32.624",stdout,"DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:33:38.596",stdout,"RPL: replicating 1, seq 1744, commands 5125
"
"2022-03-04 13:33:47.502",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1743
"
"2022-03-04 13:33:47.503",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1743 after 1743 from 0
"
"2022-03-04 13:33:47.503",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1743
"
"2022-03-04 13:33:47.503",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1743
"
"2022-03-04 13:33:47.503",stdout,"RPL: committed seq 1744
"
"2022-03-04 13:33:47.503",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1743
"
"2022-03-04 13:33:47.570",stdout,"RPL: replicating 1, seq 1745, commands 3
"
"2022-03-04 13:33:47.593",stdout,"RPL: committed seq 1745
"
"2022-03-04 13:33:52.627",stdout,"DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:34:05.882",stdout,"root         1 33.1 15.2 6235968 4966592 pts/0 Ssl+ 03:18 204:02 searchd --nodetach --logreplication --config /opt/config/manticore.conf
"
"2022-03-04 13:34:05.882",stdout,"root     16318  0.0  0.0  13212  1016 ?        S    13:34   0:00 grep searchd
"
"2022-03-04 13:34:05.892",stdout,"| mem_limit                   | 134217728                                                                                               |
"
"2022-03-04 13:34:05.892",stdout,"| ram_bytes_retired           | 0                                                                                                       |
"
"2022-03-04 13:34:05.892",stdout,"| query_time_5min             | {""queries"":0, ""avg"":""-"", ""min"":""-"", ""max"":""-"", ""pct95"":""-"", ""pct99"":""-""}                                |
"
